Title,  Business Intelligence Analytics and Data Science: A Managerial Perspective  
Price, 64000
Description, Brchapter 1 An overview of business intelligence analytics and data science brChapter 2 descriptive analytics I: nature of data statistical modeling and visualization brChapter 3 descriptive analytics II: business intelligence and data warehousing brChapter 4 predictive analytics I: data mining process methods and algorithms brChapter 5 predictive analytics II: text web and social media brChapter 6 prescriptive analytics: optimization and simulation brChapter 7 big data concepts and tools brChapter 8 future trends privacy and managerial considerations in analytics  Read more
 Publisher ,  Pearson Education Fourth edition 25 March 2019 
 Language ,  English 
 Paperback ,  512 pages 
 ISBN10 ,  9353067022 
 ISBN13 ,  9789353067021 
 Item Weight ,  748 g 
 Dimensions ,  203 x 254 x 47 cm 
 Country of Origin ,  India 
